token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
233-12	TOR007	233	di	di	di	ADP	_
233-13	TOR007	233	te	te	te	PRON	_
234-0	TOI113	234	non	non	non	ADV	_
234-1	TOI113	234	perdiamoci	perdiamoci	perdiamoci	VERB	_
234-2	TOI113	234	di	di	di	ADP	_
234-3	TOI113	234	vista.	vista	vista	NOUN	Intonation=falling
234-4	TOI113	234	MARI	mari	mare	NOUN	Volume=high
235-0	TOR007	235	no	no	no	ADV	_
235-1	TOR007	235	sono	sono	essere	AUX	_
235-2	TOR007	235	d'	d'	di	ADP	SpaceAfter=No
235-3	TOR007	235	accordo	accordo	accordo	NOUN	_
236-0	TOR007	236	no	no	no	ADV	_
236-1	TOR007	236	ma	ma	ma	CCONJ	_
236-2	TOR007	236	poi:	poi	poi	ADV	_
236-3	TOR007	236	te	te	te	PRON	_
236-4	TOR007	236	l'	l'	lo	PRON	SpaceAfter=No
236-5	TOR007	236	ho	ho	avere	AUX	_
236-6	TOR007	236	detto	detto	dire	VERB	_
236-7	TOR007	236	sono	sono	essere	AUX	_
236-8	TOR007	236	in	in	in	ADP	_
236-9	TOR007	236	questa	questa	questo	DET	_
236-10	TOR007	236	fase	fase	fase	NOUN	_
236-11	TOR007	236	in	in	in	ADP	_
236-12	TOR007	236	cui:	cui	cui	PRON	_
237-0	TOR007	237	ho	ho	avere	VERB	_
237-1	TOR007	237	un	un	uno	DET	_
237-2	TOR007	237	po'	po'	poco	ADV	_
237-3	TOR007	237	bisogno	bisogno	bisogno	NOUN	_
237-4	TOR007	237	di:::	di	di	ADP	_
237-5	TOR007	237	{sospira}	{sospira}	_	_	_
237-6	TOR007	237	di:	di	di	ADP	_
237-7	TOR007	237	<d'	d'	da	ADP	SpaceAfter=No
237-8	TOR007	237	informazioni>	informazioni	informazione	NOUN	_
238-0	TOR007	238	di	di	di	ADP	_
238-1	TOR007	238	vita	vita	vita	NOUN	_
238-2	TOR007	238	vera:	vera	vero	ADJ	_
239-0	TOR007	239	distante	distante	distante	ADJ	_
239-1	TOR007	239	dal	dal	_	_	_
239-1a	_	_	_	da	da	ADP	_
239-1b	_	_	_	il	il	DET	_
239-2	TOR007	239	mio	mio	mio	DET	_
239-3	TOR007	239	microcosmo	microcosmo	microcosmo	NOUN	_
239-4	TOR007	239	quindi:	quindi	quindi	ADV	_
239-5	TOR007	239	{P}	{P}	_	_	_
239-6	TOR007	239	cioè	cioè	cioè	CCONJ	_
239-7	TOR007	239	vedo	vedo	vedere	VERB	_
239-8	TOR007	239	che	che	che	SCONJ	_
239-9	TOR007	239	tu	tu	tu	PRON	_
239-10	TOR007	239	sei	sei	se	VERB	_
239-11	TOR007	239	una	una	uno	DET	_
239-12	TOR007	239	persona	persona	persona	NOUN	_
239-13	TOR007	239	ma	ma	ma	CCONJ	_
239-14	TOR007	239	si	si	si	PRON	_
239-15	TOR007	239	vede	vede	vedere	VERB	_
239-16	TOR007	239	anche	anche	anche	ADV	_
239-17	TOR007	239	solo	solo	solo	ADV	_
239-18	TOR007	239	esteticamente	esteticamente	esteticamente	ADV	_
239-19	TOR007	239	che	che	che	SCONJ	_
239-20	TOR007	239	sei	sei	essere	AUX	_
239-21	TOR007	239	una	una	uno	DET	_
239-22	TOR007	239	persona	persona	persona	NOUN	_
239-23	TOR007	239	che	che	che	PRON	_
239-24	TOR007	239	ha	ha	avere	VERB	_
240-0	TOR007	240	ha	ha	avere	AUX	_
240-1	TOR007	240	preso	preso	prendere	VERB	_
240-2	TOR007	240	tanto	tanto	tanto	ADV	_
240-3	TOR007	240	da	da	da	ADP	_
240-4	TOR007	240	tante	tante	tanto	DET	_
240-5	TOR007	240	cose	cose	cosa	NOUN	_
241-0	TOI113	241	esteticamen[te]?	esteticamente	esteticamente	ADV	Intonation=rising
242-0	TOR007	242	[beh]	beh	beh	ADV	_
242-1	TOR007	242	sì	sì	sì	ADV	_
242-2	TOR007	242	c'	c'	ci	PRON	SpaceAfter=No
242-3	TOR007	242	hai	hai	avere	VERB	_
242-4	TOR007	242	hai	hai	hai	ADV	_
242-5	TOR007	242	dei	dei	_	_	_
242-5a	_	_	_	di	di	ADP	_
242-5b	_	_	_	i	il	DET	_
242-6	TOR007	242	tatuaggi	tatuaggi	tatuaggio	NOUN	_
242-7	TOR007	242	che	che	che	PRON	_
242-8	TOR007	242	comunque	comunque	comunque	ADV	_
242-9	TOR007	242	non	non	non	ADV	_
242-10	TOR007	242	sono:	sono	essere	AUX	_
242-11	TOR007	242	la	la	il	DET	_
242-12	TOR007	242	stellina	stellina	stellina	NOUN	_
243-0	TOR007	243	oh	oh	oh	ADV	_
243-1	TOR007	243	oh,	oh	oh	ADV	Intonation=weakly_rising
243-2	TOR007	243	l'	l'	lo	PRON	SpaceAfter=No
243-3	TOR007	243	ho	ho	avere	AUX	_
243-4	TOR007	243	chiusa	chiusa	chiudere	VERB	_
243-5	TOR007	243	male	male	male	ADV	_
244-0	TOI113	244	xxx	x	decimo	ADJ	_
245-0	TOI113	245	mado:nna,	madonna	madonna	NOUN	Intonation=weakly_rising
245-1	TOI113	245	ma	ma	ma	CCONJ	_
245-2	TOI113	245	sta	sta	stare	AUX	_
245-3	TOI113	245	venendo	venendo	venire	VERB	_
245-4	TOI113	245	giù	giù	giù	ADV	_
245-5	TOI113	245	l'	l'	il	DET	SpaceAfter=No
245-6	TOI113	245	infe:rno,	inferno	inferno	NOUN	Intonation=weakly_rising
246-0	TOI113	246	puttana	puttana	puttana	NOUN	_
246-1	TOI113	246	eva	eva	evo	ADJ	_
246-2	TOI113	246	ho	ho	avere	AUX	_
246-3	TOI113	246	lasciato	lasciato	lasciare	VERB	_
246-4	TOI113	246	aperto	aperto	aperto	ADJ	_
246-5	TOI113	246	in	in	in	ADP	_
246-6	TOI113	246	casa.	casa	casa	NOUN	Intonation=falling
246-7	TOI113	246	dio	dio	dio	ADJ	_
246-8	TOI113	246	fa.	fa	fare	VERB	Intonation=falling
247-0	TOR007	247	ah	ah	ah	INTJ	_
247-1	TOR007	247	ca::zzo.	cazzo	cazzo	NOUN	Intonation=falling
247-2	TOR007	247	forse	forse	forse	ADV	_
247-3	TOR007	247	anche	anche	anche	ADV	_
247-4	TOR007	247	noi	noi	noi	PRON	_
248-0	TOI113	248	mado:nna.	madonna	madonna|nonno	NOUN	Intonation=falling
248-1	TOI113	248	guarda	guarda	guardo	ADJ	_
248-2	TOI113	248	che	che	che	PRON	_
248-3	TOI113	248	roba.	roba	roba	NOUN	Intonation=falling
249-0	TOR007	249	eh	eh	eh	INTJ	_
250-0	TOI113	250	il	il	il	DET	_
250-1	TOI113	250	(cuoco)	cuoco	cuoco	NOUN	_
250-2	TOI113	250	SEH?	seh	seh	ADJ	Intonation=rising|Volume=high
250-3	TOI113	250	DUE	due	due	NUM	Volume=high
250-4	TOI113	250	GOCCE	gocce	goccia	NOUN	Volume=high
250-5	TOI113	250	mi	mi	mi	PRON	_
250-6	TOI113	250	ha	ha	avere	AUX	_
250-7	TOI113	250	detto	detto	dire	VERB	_
250-8	TOI113	250	due	due	due	NUM	_
250-9	TOI113	250	gocce	gocce	goccia	NOUN	_
250-10	TOI113	250	il	il	il	DET	_
250-11	TOI113	250	ca:zzo	cazzo	cazzo	NOUN	_
250-12	TOI113	250	[vedrai]	vedrai	vedere	VERB	_
251-0	TOR007	251	{ride}	{ride}	_	X	_
252-0	TOR007	252	ma	ma	ma	CCONJ	_
252-1	TOR007	252	lavori	lavori	lavoro	NOUN	_
252-2	TOR007	252	qua	qua	qua	ADV	_
252-3	TOR007	252	vicino?	vicino	vicino	ADJ	Intonation=rising
253-0	TOI113	253	sì	sì	sì	ADV	_
254-0	TOI113	254	lì	lì	lì	ADV	_
254-1	TOI113	254	a	a	a	ADP	_
254-2	TOI113	254	leoncavallo	leoncavallo	leoncavallo	NOUN	_
254-3	TOI113	254	e,	e	e	CCONJ	Intonation=weakly_rising
255-0	TOI113	255	volevo	volevo	volere	AUX	_
255-1	TOI113	255	dirti	dirti	_	_	_
255-1a	_	_	_	dir	dire	VERB	_
255-1b	_	_	_	ti	ti	PRON	_
255-2	TOI113	255	una	una	uno	DET	_
255-3	TOI113	255	roba	roba	roba	NOUN	_
256-0	TOI113	256	non	non	non	ADV	_
256-1	TOI113	256	me	me	me	PRON	_
256-2	TOI113	256	la	la	la	PRON	_
256-3	TOI113	256	ricordo	ricordo	ricordare	VERB	_
256-4	TOI113	256	più	più	più	ADV	_
257-0	TOR007	257	no	no	no	ADV	_
257-1	TOR007	257	co[munque	comunque	comunque	ADV	_
257-2	TOR007	257	sulla]	sulla	_	_	_
257-2a	_	_	_	su	su	ADP	_
257-2b	_	_	_	la	il	DET	_
257-3	TOR007	257	cosa	cosa	cosa	NOUN	_
257-4	TOR007	257	dell'	dell'	_	_	SpaceAfter=No
257-4a	_	_	_	di	di	ADP	_
257-4b	_	_	_	l'	il	DET	_
257-5	TOR007	257	estetica.	estetica	estetico	NOUN	Intonation=falling
258-0	TOI113	258	[ah	ah	ah	INTJ	_
258-1	TOI113	258	ecco],	ecco	ecco	ADV	Intonation=weakly_rising
259-0	TOR007	259	guarda	guarda	guardare	VERB	_
259-1	TOR007	259	che	che	che	SCONJ	_
259-2	TOR007	259	si	si	si	PRON	_
259-3	TOR007	259	vede,	vede	vedere	VERB	Intonation=weakly_rising
260-0	TOR007	260	cioè:	cioè	cioè	ADV	_
260-1	TOR007	260	ci	ci	ci	PRON	_
260-2	TOR007	260	sono	sono	essere	VERB	_
260-3	TOR007	260	delle	delle	_	_	_
260-3a	_	_	_	di	di	ADP	_
260-3b	_	_	_	le	il	DET	_
260-4	TOR007	260	persone	persone	persona	NOUN	_
260-5	TOR007	260	che	che	che	PRON	_
260-6	TOR007	260	se	se	se	SCONJ	_
260-7	TOR007	260	le	le	il	DET	_
260-8	TOR007	260	guardi	guardi	guardo	NOUN	_
260-9	TOR007	260	in	in	in	ADP	_
260-10	TOR007	260	faccia:.	faccia	faccia	NOUN	Intonation=falling
261-0	TOR007	261	capisci	capisci	capisci	NOUN	_
261-1	TOR007	261	delle	delle	_	_	_
261-1a	_	_	_	di	di	ADP	_
261-1b	_	_	_	le	il	DET	_
261-2	TOR007	261	cose.	cose	cosa	NOUN	Intonation=falling
262-0	TOR007	262	boh	boh	boh	NOUN	_
263-0	TOR007	263	>cioè	cioè	cioè	ADV	_
263-1	TOR007	263	vai<	vai	andare	VERB	_
263-2	TOR007	263	vai	vai	vai	NOUN	_
263-3	TOR007	263	sul	sul	_	_	_
263-3a	_	_	_	su	su	ADP	_
263-3b	_	_	_	il	il	DET	_
263-4	TOR007	263	sicuro	sicuro	sicuro	ADJ	_
263-5	TOR007	263	più	più	più	ADV	_
263-6	TOR007	263	o	o	o	CCONJ	_
263-7	TOR007	263	meno	meno	meno	ADV	_
263-8	TOR007	263	poi,	poi	poi	ADV	Intonation=weakly_rising
264-0	TOR007	264	tutti	tutti	tutto	PRON	_
264-1	TOR007	264	siamo	siamo	essere	AUX	_
264-2	TOR007	264	un	un	uno	DET	_
264-3	TOR007	264	po:'	po'	poco	ADV	_
264-4	TOR007	264	marcini:	marcini	marcine	NOUN	_
264-5	TOR007	264	ste	ste	sto	ADJ	_
264-6	TOR007	264	cazzate:	cazzate	cazzato	ADJ	_
264-7	TOR007	264	non	non	non	ADV	_
264-8	TOR007	264	si	si	si	PRON	_
264-9	TOR007	264	sa	sa	sapere	VERB	_
264-10	TOR007	264	mai	mai	mai	ADV	_
265-0	TOR007	265	però:	però	però	ADV	_
266-0	TOR007	266	però	però	però	ADV	_
266-1	TOR007	266	sì,	sì	sì	ADV	Intonation=weakly_rising
267-0	TOI113	267	senti	senti	sentire	VERB	_
267-1	TOI113	267	marilena	marilena	marilena	NOUN	_
267-2	TOI113	267	che	che	che	PRON	_
267-3	TOI113	267	è	è	essere	AUX	_
267-4	TOI113	267	un	un	uno	DET	_
267-5	TOI113	267	nome	nome	nome	NOUN	_
267-6	TOI113	267	stupendo	stupendo	stupere	VERB	_
268-0	TOR007	268	sì	sì	sì	ADV	_
268-1	TOR007	268	{P}	{P}	_	_	_
268-2	TOR007	268	condivido	condivido	condividere	VERB	_
269-0	TOI113	269	e::h	eh	eh	INTJ	_
270-0	TOI113	270	in	in	in	ADP	_
270-1	TOI113	270	via	via	via	NOUN	_
270-2	TOI113	270	garibaldi.	garibaldi	garibaldo	ADJ	Intonation=falling
271-0	TOR007	271	mh	mh	mh	NOUN	_
272-0	TOI113	272	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
273-0	TOR007	273	[io]	io	io	PRON	_
273-1	TOR007	273	abito	abito	abitare	VERB	_
273-2	TOR007	273	lì	lì	lì	ADV	_
274-0	TOR007	274	di	di	di	ADP	_
274-1	TOR007	274	fronte	fronte	fronte	NOUN	_
274-2	TOR007	274	a	a	a	ADP	_
274-3	TOR007	274	casa	casa	casa	NOUN	_
274-4	TOR007	274	mia	mia	mio	DET	_
275-0	TOI113	275	c'	c'	ci	PRON	SpaceAfter=No
275-1	TOI113	275	è	è	essere	VERB	_
275-2	TOI113	275	il	il	il	DET	_
275-3	TOI113	275	presi[dio]	presidio	presidio	NOUN	_
276-0	TOR007	276	[sì]	sì	sì	ADV	_
276-1	TOR007	276	lo	lo	lo	PRON	_
276-2	TOR007	276	so.	so	sapere	VERB	Intonation=falling
277-0	TOI113	277	e	e	e	CCONJ	_
277-1	TOI113	277	siamo	siamo	essere	VERB	_
277-2	TOI113	277	noi,	noi	noi	PRON	Intonation=weakly_rising
277-3	TOI113	277	che	che	che	SCONJ	_
277-4	TOI113	277	l'	l'	lo	PRON	SpaceAfter=No
277-5	TOI113	277	abbiamo	abbiamo	avere	AUX	_
277-6	TOI113	277	organi[zzato]	organizzato	organizzare	VERB	_
278-0	TOR007	278	[a::h]	ah	ah	INTJ	_
279-0	TOI113	279	carovane	carovane	carovana	NOUN	_
279-1	TOI113	279	[migranti]	migranti	migrante	ADJ	_
280-0	TOR007	280	[ma	ma	ma	CCONJ	_
280-1	TOR007	280	sai	sai	sapere	VERB	_
280-2	TOR007	280	che]?	che	che	SCONJ	Intonation=rising
280-3	TOR007	280	non	non	non	ADV	_
280-4	TOR007	280	avevo	avevo	avere	VERB	_
280-5	TOR007	280	capi~	capi~	capi~	PROPN	Interrupted=Yes
281-0	TOR007	281	non	non	non	ADV	_
281-1	TOR007	281	ci	ci	ci	PRON	_
281-2	TOR007	281	sono	sono	essere	VERB	_
281-3	TOR007	281	non	non	non	ADV	_
281-4	TOR007	281	mi	mi	mi	PRON	_
281-5	TOR007	281	sono	sono	essere	AUX	_
281-6	TOR007	281	mai	mai	mai	ADV	_
281-7	TOR007	281	fermata	fermata	fermare	VERB	_
281-8	TOR007	281	cioè	cioè	cioè	ADV	_
281-9	TOR007	281	me	me	me	PRON	_
281-10	TOR007	281	ne	ne	ne	PRON	_
281-11	TOR007	281	sono	sono	essere	AUX	_
281-12	TOR007	281	un	un	uno	DET	_
281-13	TOR007	281	po'	po'	poco	ADV	_
281-14	TOR007	281	{P}	{P}	_	_	_
281-15	TOR007	281	fregata	fregata	fregare	VERB	_
281-16	TOR007	281	ma	ma	ma	CCONJ	_
281-17	TOR007	281	perché	perché	perché	SCONJ	_
281-18	TOR007	281	sono	sono	essere	AUX	_
281-19	TOR007	281	[in	in	in	ADP	_
281-20	TOR007	281	sessione]	sessione	sessione	NOUN	_
282-0	TOI113	282	[è	è	essere	AUX	_
282-1	TOI113	282	una	una	uno	DET	_
282-2	TOI113	282	bella]	bella	bello	ADJ	_
282-3	TOI113	282	storia	storia	storia	NOUN	_
282-4	TOI113	282	invece,	invece	invece	ADV	Intonation=weakly_rising
283-0	TOR007	283	però::	però	però	ADV	_
283-1	TOR007	283	sì	sì	sì	ADV	_
284-0	TOR007	284	sono	sono	essere	AUX	_
284-1	TOR007	284	lì	lì	lì	ADV	_
284-2	TOR007	284	da:	da	da	ADP	_
284-3	TOR007	284	tipo	tipo	tipo	NOUN	_
284-4	TOR007	284	una	una	uno	DET	_
284-5	TOR007	284	settimana	settimana	settimana	NOUN	_
284-6	TOR007	284	e	e	e	CCONJ	_
284-7	TOR007	284	mezza,	mezza	mezzo	ADJ	Intonation=weakly_rising
285-0	TOI113	285	io	io	io	PRON	_
285-1	TOI113	285	stasera	stasera	stasera	ADV	_
285-2	TOI113	285	magari	magari	magari	ADV	_
285-3	TOI113	285	vado	vado	andare	VERB	_
285-4	TOI113	285	{P}	{P}	_	_	_
285-5	TOI113	285	proprio	proprio	proprio	ADV	_
285-6	TOI113	285	perché	perché	perché	SCONJ	_
285-7	TOI113	285	non	non	non	ADV	_
285-8	TOI113	285	ci	ci	ci	PRON	_
285-9	TOI113	285	sarà	sarà	essere	VERB	_
285-10	TOI113	285	nessuno	nessuno	nessuno	PRON	_
285-11	TOI113	285	perché	perché	perché	SCONJ	_
285-12	TOI113	285	piove	piove	piovere	VERB	_
286-0	TOR007	286	ah,	ah	ah	INTJ	Intonation=weakly_rising
287-0	TOI113	287	e	e	e	CCONJ	_
287-1	TOI113	287	così	così	così	ADV	_
287-2	TOI113	287	[mantengo	mantengo	mantenere	VERB	_
287-3	TOI113	287	il	il	il	DET	_
287-4	TOI113	287	presidio]	presidio	presidio	NOUN	_
288-0	TOR007	288	[ma::	ma	ma	CCONJ	_
288-1	TOR007	288	ma	ma	ma	CCONJ	_
288-2	TOR007	288	spiegami	spiegami	spiegame	NOUN	_
288-3	TOR007	288	un	un	uno	DET	_
288-4	TOR007	288	po']	po'	poco	ADV	_
289-0	TOI113	289	eh,	eh	eh	INTJ	Intonation=weakly_rising
290-0	TOI113	290	il	il	il	DET	_
290-1	TOI113	290	parroco	parroco	parroco	NOUN	_
290-2	TOI113	290	di	di	di	ADP	_
290-3	TOI113	290	lampedu:sa:.	lampedusa	lampedusa	NOUN	Intonation=falling
291-0	TOR007	291	mh	mh	mh	NOUN	_
292-0	TOI113	292	ha	ha	avere	AUX	_
292-1	TOI113	292	detto	detto	dire	VERB	_
292-2	TOI113	292	che	che	che	SCONJ	_
292-3	TOI113	292	{P}	{P}	_	_	_
292-4	TOI113	292	s~	s~	s~	PROPN	Interrupted=Yes
292-5	TOI113	292	chi	chi	chi	PRON	_
292-6	TOI113	292	xxx	x	x	SYM	_
292-7	TOI113	292	nella	nella	_	_	_
292-7a	_	_	_	in	in	ADP	_
292-7b	_	_	_	la	il	DET	_
292-8	TOI113	292	seawatch	seawatch	seawatch	NOUN	_
292-9	TOI113	292	e	e	e	CCONJ	_
292-10	TOI113	292	tutto	tutto	tutto	DET	_
292-11	TOI113	292	quello	quello	quello	PRON	_
292-12	TOI113	292	che	che	che	PRON	_
292-13	TOI113	292	c'	c'	ci	PRON	SpaceAfter=No
292-14	TOI113	292	è	è	essere	VERB	_
292-15	TOI113	292	intorno	intorno	intorno	ADV	_
293-0	TOR007	293	u:hm	uhm	uhm	NOUN	_
294-0	TOI113	294	diamo	diamo	dire	VERB	_
294-1	TOI113	294	un	un	uno	DET	_
294-2	TOI113	294	segnale	segnale	segnale	NOUN	_
294-3	TOI113	294	<UMILE>	umile	umile	ADJ	Volume=high
295-0	TOR007	295	mh	mh	mh	NOUN	_
295-1	TOR007	295	mh	mh	mh	NOUN	_
296-0	TOI113	296	che	che	che	SCONJ	_
296-1	TOI113	296	no:n	non	non	ADV	_
297-0	TOI113	297	che	che	che	SCONJ	_
297-1	TOI113	297	non	non	non	ADV	_
297-2	TOI113	297	siam	siam	siam	NOUN	_
297-3	TOI113	297	disposti	disposti	disposto	ADJ	_
297-4	TOI113	297	a	a	a	ADP	_
297-5	TOI113	297	far	far	fare	VERB	_
297-6	TOI113	297	finta	finta	finta	NOUN	_
297-7	TOI113	297	di	di	di	ADP	_
297-8	TOI113	297	niente	niente	niente	PRON	_
297-9	TOI113	297	però	però	però	ADV	_
297-10	TOI113	297	i	i	il	DET	_
297-11	TOI113	297	proclami	proclami	proclama	NOUN	_
297-12	TOI113	297	{P}	{P}	_	_	_
297-13	TOI113	297	quelle	quelle	quelle	DET	_
297-14	TOI113	297	robe	robe	roba	NOUN	_
297-15	TOI113	297	non	non	non	ADV	_
297-16	TOI113	297	servono	servono	servire	VERB	_
297-17	TOI113	297	a	a	a	ADP	_
297-18	TOI113	297	niente	niente	niente	PRON	_
297-19	TOI113	297	>allora<,	allora	allora	ADV	Intonation=weakly_rising
298-0	TOI113	298	patiamo	patiamo	patare	VERB	_
299-0	TOI113	299	un	un	uno	DET	_
299-1	TOI113	299	milionesimo	milionesimo	milionesimo	NOUN	_
299-2	TOI113	299	{P}	{P}	_	_	_
299-3	TOI113	299	di	di	di	ADP	_
299-4	TOI113	299	quello	quello	quello	PRON	_
299-5	TOI113	299	che	che	che	PRON	_
299-6	TOI113	299	[patiscono]	patiscono	patire	VERB	_
299-7	TOI113	299	loro.	loro	loro	PRON	Intonation=falling
300-0	TOR007	300	[mh]	mh	mh	NOUN	_
301-0	TOI113	301	noi	noi	noi	PRON	_
301-1	TOI113	301	dormiremo	dormiremo	dormire	VERB	_
301-2	TOI113	301	sulle::	sulle	_	_	_
301-2a	_	_	_	su	su	ADP	_
301-2b	_	_	_	le	il	DET	_
301-3	TOI113	301	scalinate	scalinate	scalinata	NOUN	_
301-4	TOI113	301	del[la	della	_	_	_
301-4a	_	_	_	di	di	ADP	_
301-4b	_	_	_	la	il	DET	_
301-5	TOI113	301	chiesa	chiesa	chiesa	NOUN	_
301-6	TOI113	301	per	per	per	ADP	_
301-7	TOI113	301	tu]tto	tutto	tutto	DET	_
301-8	TOI113	301	il	il	il	DET	_
301-9	TOI113	301	tempo	tempo	tempo	NOUN	_
301-10	TOI113	301	che	che	che	PRON	_
301-11	TOI113	301	sarà	sarà	essere	AUX	_
301-12	TOI113	301	necessario.	necessario	necessario	ADJ	Intonation=falling
302-0	TOR007	302	[eh,	eh	eh	INTJ	Intonation=weakly_rising
302-1	TOR007	302	sì	sì	sì	INTJ	_
302-2	TOR007	302	sì]	sì	sì	INTJ	_
303-0	TOR007	303	ma	ma	ma	CCONJ	_
303-1	TOR007	303	in	in	in	ADP	_
303-2	TOR007	303	che	che	che	DET	_
303-3	TOR007	303	senso	senso	senso	NOUN	_
303-4	TOR007	303	il	il	il	DET	_
303-5	TOR007	303	tempo	tempo	tempo	NOUN	_
303-6	TOR007	303	che	che	che	PRON	_
303-7	TOR007	303	sarà	sarà	essere	AUX	_
303-8	TOR007	303	necessario	necessario	necessario	ADJ	_
303-9	TOR007	303	cioè?	cioè	cioè	CCONJ	Intonation=rising
304-0	TOI113	304	affinché	affinché	affinché	SCONJ	_
304-1	TOI113	304	la	la	il	DET	_
304-2	TOI113	304	seawatch	seawatch	seawatch	NOUN	_
304-3	TOI113	304	possa	possa	potere	AUX	_
304-4	TOI113	304	sbarca:re.	sbarcare	sbarcare	VERB	Intonation=falling
305-0	TOI113	305	e	e	e	CCONJ	_
305-1	TOI113	305	tutto	tutto	tutto	PRON	_
305-2	TOI113	305	si	si	si	PRON	_
305-3	TOI113	305	aggiusti,	aggiusti	aggiurre	VERB	Intonation=weakly_rising
305-4	TOI113	305	la	la	il	DET	_
305-5	TOI113	305	capitana	capitana	capitana	NOUN	_
305-6	TOI113	305	{P}	{P}	_	_	_
305-7	TOI113	305	allora	allora	allora	ADV	_
305-8	TOI113	305	di	di	di	ADP	_
305-9	TOI113	305	fatto	fatto	fatto	NOUN	_
306-0	TOI113	306	è	è	essere	AUX	_
306-1	TOI113	306	sbarcata?	sbarcata	sbarcare	VERB	Intonation=rising
306-2	TOI113	306	{P}	{P}	_	_	_
306-3	TOI113	306	il	il	il	DET	_
306-4	TOI113	306	problema	problema	problema	NOUN	_
306-5	TOI113	306	però	però	però	ADV	_
306-6	TOI113	306	[è	è	essere	VERB	_
306-7	TOI113	306	che	che	che	SCONJ	_
306-8	TOI113	306	s~	s~	s~	PROPN	Interrupted=Yes
306-9	TOI113	306	vogliono	vogliono	volere	AUX	_
306-10	TOI113	306	co]ndannare	condannare	condannare	VERB	_
306-11	TOI113	306	[la	la	il	DET	_
306-12	TOI113	306	capitana	capitana	capitana	NOUN	_
306-13	TOI113	306	e	e	e	CCONJ	_
306-14	TOI113	306	tu]tto	tutto	tutto	PRON	_
306-15	TOI113	306	allora,	allora	allora	ADV	Intonation=weakly_rising
307-0	TOR007	307	[certo]	certo	certo	ADV	_
308-0	TOR007	308	[certo]	certo	certo	ADV	_
309-0	TOI113	309	lui	lui	lui	PRON	_
309-1	TOI113	309	ha	ha	avere	AUX	_
309-2	TOI113	309	detto	detto	dire	VERB	_
310-0	TOI113	310	chi	chi	chi	PRON	_
310-1	TOI113	310	è	è	essere	AUX	_
310-2	TOI113	310	d'	d'	di	ADP	SpaceAfter=No
310-3	TOI113	310	accordo	accordo	accordo	NOUN	_
310-4	TOI113	310	lo	lo	lo	PRON	_
310-5	TOI113	310	faccia	faccia	facciare	VERB	_
310-6	TOI113	310	in	in	in	ADP	_
310-7	TOI113	310	al~	al~	al~	PROPN	Interrupted=Yes
310-8	TOI113	310	allora	allora	allora	ADV	_
310-9	TOI113	310	in	in	in	ADP	_
310-10	TOI113	310	vari	vari	vario	DET	_
310-11	TOI113	310	pae:~	pae~	pae~	PROPN	Interrupted=Yes
310-12	TOI113	310	città	città	città	NOUN	_
310-13	TOI113	310	d'	d'	di	ADP	SpaceAfter=No
310-14	TOI113	310	i[talia]	italia	italia	NOUN	_
310-15	TOI113	310	stiamo	stiamo	stare	AUX	_
310-16	TOI113	310	replicando	replicando	replicare	VERB	_
310-17	TOI113	310	quella	quella	quello	DET	_
310-18	TOI113	310	cosa	cosa	cosa	NOUN	_
310-19	TOI113	310	lì,	lì	lì	ADV	Intonation=weakly_rising
311-0	TOR007	311	[mh]	mh	mh	NOUN	_
312-0	TOI113	312	pur	pur	pure	ADV	_
312-1	TOI113	312	essendo	essendo	essere	AUX	_
312-2	TOI113	312	per	per	per	ADP	_
312-3	TOI113	312	me	me	me	PRON	_
312-4	TOI113	312	{P}	{P}	_	_	_
312-5	TOI113	312	esempio	esempio	esempio	NOUN	_
313-0	TOI113	313	<io	io	io	PRON	_
313-1	TOI113	313	sono	sono	essere	AUX	_
313-2	TOI113	313	nato	nato	nare	VERB	_
313-3	TOI113	313	devastato	devastato	devastare	VERB	_
313-4	TOI113	313	e	e	e	CCONJ	_
313-5	TOI113	313	ho	ho	avere	AUX	_
313-6	TOI113	313	bestemmiato>	bestemmiato	bestemmiare	VERB	_
313-7	TOI113	313	[xxx]	x	x	SYM	_
314-0	TOR007	314	[certo],	certo	certo	ADV	Intonation=weakly_rising
314-1	TOR007	314	eh	eh	eh	INTJ	_
314-2	TOR007	314	infatti	infatti	infatti	ADV	_
314-3	TOR007	314	mi	mi	mi	PRON	_
314-4	TOR007	314	chiedevo	chiedevo	chiedere	VERB	_
314-5	TOR007	314	perché	perché	perché	SCONJ	_
314-6	TOR007	314	la	la	il	DET	_
314-7	TOR007	314	chiesa?	chiesa	chiesa	NOUN	Intonation=rising
315-0	TOI113	315	[perché	perché	perché	SCONJ	_
315-1	TOI113	315	ci	ci	ci	PRON	_
315-2	TOI113	315	sono	sono	essere	VERB	_
315-3	TOI113	315	dei]	dei	_	_	_
315-3a	_	_	_	di	di	ADP	_
315-3b	_	_	_	i	il	DET	_
315-4	TOI113	315	preti	preti	prete	NOUN	_
315-5	TOI113	315	che	che	che	PRON	_
315-6	TOI113	315	sono	sono	essere	AUX	_
315-7	TOI113	315	gli	gli	il	DET	_
315-8	TOI113	315	unici	unici	unico	ADJ	_
315-9	TOI113	315	comunisti	comunisti	comunista	NOUN	_
315-10	TOI113	315	rima:[sti],	rimasti	rimanere	VERB	Intonation=weakly_rising
