token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
323-1	PKP148	323	quel	quel	quello	DET	_
323-2	PKP148	323	pezzettino	pezzettino	pezzettino	NOUN	_
323-3	PKP148	323	de	de	di	ADP	_
323-4	PKP148	323	piccione	piccione	piccione	NOUN	_
323-5	PKP148	323	lì	lì	lì	ADV	_
323-6	PKP148	323	[xxx	x	x	SYM	_
323-7	PKP148	323	io]	io	io	PRON	_
323-8	PKP148	323	guarda	guarda	guardare	VERB	_
324-0	PKP147	324	[sì	sì	sì	ADV	_
324-1	PKP147	324	dai	dai	_	_	_
324-1a	_	_	_	da	da	ADP	_
324-1b	_	_	_	i	il	DET	_
324-2	PKP147	324	fini(a)molo]	finiamolo	_	_	_
324-2a	_	_	_	finiamo	finare	VERB	_
324-2b	_	_	_	lo	lo	PRON	_
325-0	PKP149	325	quello	quello	quello	PRON	_
325-1	PKP149	325	[l'	l'	lo	PRON	SpaceAfter=No
325-2	PKP149	325	ha	ha	avere	VERB	_
325-3	PKP149	325	xxx]	x	x	SYM	_
326-0	PKP148	326	[me	me	me	PRON	_
326-1	PKP148	326	son	son	essere	AUX	_
326-2	PKP148	326	fatta	fatta	fare	VERB	_
326-3	PKP148	326	un	un	uno	DET	_
326-4	PKP148	326	pia][ttino	piattino	piatto	NOUN	_
326-5	PKP148	326	de	de	di	ADP	_
326-6	PKP148	326	s]ta	sta	sta	NOUN	_
326-7	PKP148	326	bella	bella	bello	ADJ	_
326-8	PKP148	326	insalatina	insalatina	insalatino	ADJ	_
326-9	PKP148	326	e	e	e	CCONJ	_
326-10	PKP148	326	sto	sto	sto	ADJ	_
326-11	PKP148	326	s~	s~	s~	PROPN	Interrupted=Yes
326-12	PKP148	326	m:h	mh	mh	INTJ	_
326-13	PKP148	326	{P}	{P}	_	_	_
326-14	PKP148	326	squacquerone,	squacquerone	squacquerone	NOUN	Intonation=weakly_rising
327-0	PKP147	327	[sì	sì	sì	ADV	_
327-1	PKP147	327	sì	sì	sì	ADV	_
327-2	PKP147	327	(o:h)	oh	oh	ADV	_
327-3	PKP147	327	va	va	andare	AUX	_
327-4	PKP147	327	finito]	finito	finere	VERB	_
328-0	PKP147	328	e:::h	eh	eh	INTJ	_
329-0	PKP147	329	#quanta	quanta	quanto	DET	Language=NO_ISO_CODE
329-1	PKP147	329	poca	poca	poco	DET	_
329-2	PKP147	329	voglio	voglio	voglio	NOUN	_
329-3	PKP147	329	c'	c'	ci	PRON	SpaceAfter=No
329-4	PKP147	329	ho	ho	avere	VERB	_
329-5	PKP147	329	d'	d'	da	ADP	SpaceAfter=No
329-6	PKP147	329	arpartire	arpartire	arpartire	VERB	_
329-7	PKP147	329	guarda	guarda	guardo	ADJ	_
329-8	PKP147	329	nonna	nonna	nonna	NOUN	_
329-9	PKP147	329	{ride}	{ride}	_	_	_
330-0	PKP148	330	sì	sì	sì	ADV	_
330-1	PKP148	330	eh	eh	eh	INTJ	_
331-0	PKP149	331	e:h	eh	eh	INTJ	_
332-0	PKP147	332	mh	mh	mh	NOUN	_
333-0	PKP149	333	ma	ma	ma	CCONJ	_
333-1	PKP149	333	il	il	il	DET	_
333-2	PKP149	333	tempo	tempo	tempo	NOUN	_
333-3	PKP149	333	(è)	è	essere	AUX	_
333-4	PKP149	333	bello	bello	bello	ADJ	_
333-5	PKP149	333	anche	anche	anche	ADV	_
333-6	PKP149	333	a	a	a	ADP	_
333-7	PKP149	333	bologna	bologna	bologna	NOUN	_
334-0	PKP147	334	sì.	sì	sì	ADV	Intonation=falling
335-0	PKP147	335	infatti	infatti	infatti	ADV	_
335-1	PKP147	335	dai	dai	_	_	_
335-1a	_	_	_	da	da	ADP	_
335-1b	_	_	_	i	il	DET	_
335-2	PKP147	335	quella	quella	quello	PRON	_
335-3	PKP147	335	è	è	essere	AUX	_
335-4	PKP147	335	l'	l'	il	DET	SpaceAfter=No
335-5	PKP147	335	unica	unica	unico	ADJ	_
335-6	PKP147	335	cosa:	cosa	cosa	NOUN	_
336-0	PKP148	336	col	col	_	_	_
336-0a	_	_	_	con	con	ADP	_
336-0b	_	_	_	il	il	DET	_
336-1	PKP148	336	tempo	tempo	tempo	NOUN	_
336-2	PKP148	336	b(u)ono	buono	buono	ADJ	_
336-3	PKP148	336	ndo	ndo	ndo	ADJ	_
336-4	PKP148	336	>sei	sei	sei	NUM	_
336-5	PKP148	336	sei<	sei	sei	NUM	_
336-6	PKP148	336	stai	stai	staio	NOUN	_
336-7	PKP148	336	bene.	bene	bene	ADV	Intonation=falling
336-8	PKP148	336	agnese	agnese	agneso	ADJ	_
337-0	PKP147	337	[sì	sì	sì	ADV	_
337-1	PKP147	337	infatt]i	infatti	infatti	ADV	_
338-0	PKP147	338	no	no	no	INTJ	_
338-1	PKP147	338	poi	poi	poi	ADV	_
338-2	PKP147	338	veramente	veramente	veramente	ADV	_
338-3	PKP147	338	c'	c'	ci	PRON	SpaceAfter=No
338-4	PKP147	338	è	è	essere	AUX	_
338-5	PKP147	338	(rimasto)	rimasto	rimanere	VERB	_
338-6	PKP147	338	poco	poco	poco	DET	_
338-7	PKP147	338	sti	sti	sta	NOUN	_
338-8	PKP147	338	esami,	esami	esamare	VERB	Intonation=weakly_rising
338-9	PKP147	338	{P}	{P}	_	_	_
338-10	PKP147	338	poi	poi	poi	ADV	_
339-0	PKP148	339	b[eh]	beh	beh	NOUN	_
340-0	PKP147	340	[c'	c'	ci	PRON	SpaceAfter=No
340-1	PKP147	340	]ho::	ho	avere	VERB	_
341-0	PKP147	341	un	un	uno	DET	_
341-1	PKP147	341	po'	po'	poco	ADV	_
341-2	PKP147	341	de	de	di	ADP	_
341-3	PKP147	341	giorni	giorni	giorno	NOUN	_
341-4	PKP147	341	de	de	di	ADP	_
341-5	PKP147	341	stacco.	stacco	stacco	NOUN	Intonation=falling
341-6	PKP147	341	ve	ve	vi	PRON	_
341-7	PKP147	341	l'	l'	lo	PRON	SpaceAfter=No
341-8	PKP147	341	ho	ho	avere	AUX	_
341-9	PKP147	341	detto	detto	dire	VERB	_
341-10	PKP147	341	che	che	che	SCONJ	_
341-11	PKP147	341	vado	vado	andare	VERB	_
341-12	PKP147	341	a	a	a	ADP	_
341-13	PKP147	341	venezia?	venezia	venezia	NOUN	Intonation=rising
342-0	PKP148	342	no	no	no	ADV	_
343-0	PKP147	343	si	si	si	PRON	_
343-1	PKP147	343	va	va	andare	VERB	_
343-2	PKP147	343	a	a	a	ADP	_
343-3	PKP147	343	venezia	venezia	venezia	NOUN	_
343-4	PKP147	343	il	il	il	DET	_
343-5	PKP147	343	nove:	nove	nove	NUM	_
344-0	PKP148	344	mh	mh	mh	NOUN	_
345-0	PKP147	345	m::h	mh	mh	NOUN	_
346-0	PKP147	346	perché:	perché	perché	SCONJ	_
347-0	PKP147	347	il	il	il	DET	_
347-1	PKP147	347	capodanno	capodanno	capodanno	NOUN	_
347-2	PKP147	347	cinese	cinese	cinese	ADJ	_
347-3	PKP147	347	capita	capita	capitare	VERB	_
347-4	PKP147	347	proprio	proprio	proprio	ADV	_
347-5	PKP147	347	durante	durante	durante	ADP	_
347-6	PKP147	347	{P}	{P}	_	_	_
347-7	PKP147	347	il	il	il	DET	_
347-8	PKP147	347	[periodo	periodo	periodo	NOUN	_
347-9	PKP147	347	del]	del	_	_	_
347-9a	_	_	_	di	di	ADP	_
347-9b	_	_	_	il	il	DET	_
347-10	PKP147	347	carnevale	carnevale	carnevale	NOUN	_
347-11	PKP147	347	quest'	quest'	questo	DET	SpaceAfter=No
347-12	PKP147	347	anno	anno	anno	NOUN	_
348-0	PKP149	348	[xx]	x	decimo	ADJ	_
349-0	PKP147	349	che	che	che	SCONJ	_
349-1	PKP147	349	[tutti	tutti	tutto	PRON	_
349-2	PKP147	349	l'	l'	il	DET	SpaceAfter=No
349-3	PKP147	349	a]nni	anni	annio	NOUN	_
349-4	PKP147	349	cambia	cambia	cambiare	VERB	_
349-5	PKP147	349	no:	no	no	ADV	_
349-6	PKP147	349	il	il	il	DET	_
349-7	PKP147	349	capodanno	capodanno	capodanno	NOUN	_
349-8	PKP147	349	cinese	cinese	cinese	ADJ	_
350-0	PKP149	350	[ah]	ah	ah	INTJ	_
351-0	PKP148	351	sì	sì	sì	ADV	_
351-1	PKP148	351	[sì	sì	sì	INTJ	_
351-2	PKP148	351	sì]	sì	sì	INTJ	_
352-0	PKP149	352	[el	el	i	DET	_
352-1	PKP149	352	dr]ago	drago	drago	NOUN	_
353-0	PKP147	353	esat[to]	esatto	esatto	ADJ	_
354-0	PKP148	354	[st'	st'	sto	DET	SpaceAfter=No
354-1	PKP148	354	a]nno	anno	anno	NOUN	_
354-2	PKP148	354	è	è	essere	AUX	_
354-3	PKP148	354	l'	l'	il	DET	SpaceAfter=No
354-4	PKP148	354	anno	anno	anno	NOUN	_
354-5	PKP148	354	del	del	_	_	_
354-5a	_	_	_	di	di	ADP	_
354-5b	_	_	_	il	il	DET	_
354-6	PKP148	354	drago	drago	drago	NOUN	_
354-7	PKP148	354	eh	eh	eh	ADJ	_
355-0	PKP147	355	sì	sì	sì	ADV	_
356-0	PKP148	356	l'	l'	il	DET	SpaceAfter=No
356-1	PKP148	356	anno	anno	anno	NOUN	_
356-2	PKP148	356	bisesto	bisesto	bisesto	ADJ	_
356-3	PKP148	356	{P}	{P}	_	_	_
356-4	PKP148	356	è	è	essere	AUX	_
356-5	PKP148	356	l'	l'	il	DET	SpaceAfter=No
356-6	PKP148	356	anno	anno	anno	NOUN	_
356-7	PKP148	356	del	del	_	_	_
356-7a	_	_	_	di	di	ADP	_
356-7b	_	_	_	il	il	DET	_
356-8	PKP148	356	drago	drago	drago	NOUN	_
357-0	PKP147	357	senti	senti	sentire	VERB	_
357-1	PKP147	357	te	te	te	PRON	_
358-0	PKP149	358	[m::]:h	mh	mh	NOUN	_
359-0	PKP149	359	speriamo	speriamo	sperare	VERB	_
359-1	PKP149	359	bene	bene	bene	ADV	_
360-0	PKP147	360	#sì:	sì	sì	ADV	Language=NO_ISO_CODE
360-1	PKP147	360	alò:	alò	alare	VERB	_
360-2	PKP147	360	sì	sì	sì	ADV	_
361-0	PKP148	361	eh	eh	eh	INTJ	_
361-1	PKP148	361	oh	oh	oh	ADV	_
362-0	PKP148	362	andrea	andrea	andreare	VERB	_
363-0	PKP148	363	ci	ci	ci	PRON	_
363-1	PKP148	363	sarà	sarà	essere	VERB	_
363-2	PKP148	363	per	per	per	ADP	_
363-3	PKP148	363	chi	chi	chi	PRON	_
363-4	PKP148	363	è	è	essere	VERB	_
363-5	PKP148	363	un	un	uno	DET	_
363-6	PKP148	363	anno	anno	anno	NOUN	_
363-7	PKP148	363	b(u)ono	buono	buono	ADJ	_
363-8	PKP148	363	ci	ci	ci	PRON	_
363-9	PKP148	363	sarà	sarà	essere	VERB	_
363-10	PKP148	363	per	per	per	ADP	_
363-11	PKP148	363	chi	chi	chi	PRON	_
363-12	PKP148	363	è	è	essere	VERB	_
363-13	PKP148	363	un	un	uno	DET	_
363-14	PKP148	363	anno	anno	anno	NOUN	_
364-0	PKP149	364	eh	eh	eh	ADV	_
364-1	PKP149	364	[i	i	il	DET	_
364-2	PKP149	364	cinesi	cinesi	cinese	NOUN	_
364-3	PKP149	364	{P}	{P}	_	_	_
364-4	PKP149	364	(che]	che	che	PRON	_
364-5	PKP149	364	anno)	anno	anno	NOUN	_
364-6	PKP149	364	è	è	essere	AUX	_
364-7	PKP149	364	per	per	per	ADP	_
364-8	PKP149	364	loro?	loro	loro	PRON	Intonation=rising
365-0	PKP148	365	[e:h	eh	eh	NOUN	_
365-1	PKP148	365	{P}	{P}	_	_	_
365-2	PKP148	365	triste]	triste	triste	ADJ	_
366-0	PKP149	366	il	il	il	DET	_
366-1	PKP149	366	drago	drago	drago	NOUN	_
367-0	PKP149	367	è	è	essere	AUX	_
367-1	PKP149	367	(u)n	un	uno	DET	_
367-2	PKP149	367	an[no]	anno	anno	NOUN	_
367-3	PKP149	367	b(u)o[no]?	buono	buono	ADJ	Intonation=rising
368-0	PKP147	368	[è]	è	essere	AUX	_
369-0	PKP147	369	[s]ì	sì	sì	ADV	_
369-1	PKP147	369	be~	be~	be~	PROPN	Interrupted=Yes
369-2	PKP147	369	bene	bene	bene	ADV	_
369-3	PKP147	369	o	o	o	CCONJ	_
369-4	PKP147	369	male	male	male	ADV	_
369-5	PKP147	369	son	son	essere	AUX	_
369-6	PKP147	369	tutti	tutti	tutto	PRON	_
369-7	PKP147	369	anni	anni	anno	NOUN	_
369-8	PKP147	369	b(u)oni	buoni	buono	ADJ	_
369-9	PKP147	369	insom[ma	insomma	insomma	ADV	_
369-10	PKP147	369	non	non	non	ADV	_
369-11	PKP147	369	è	è	essere	VERB	_
369-12	PKP147	369	che]	che	che	SCONJ	_
369-13	PKP147	369	{ride}	{ride}	_	_	_
370-0	PKP148	370	[anche	anche	anche	ADV	_
370-1	PKP148	370	questo]?	questo	questo	PRON	Intonation=rising
371-0	PKP147	371	SPERA	spera	sperare	VERB	Volume=high
371-1	PKP147	371	insomma	insomma	insomma	ADV	_
371-2	PKP147	371	uno	uno	uno	PRON	_
371-3	PKP147	371	°che°	che	che	PRON	Volume=low
372-0	PKP148	372	[e:h]	eh	eh	INTJ	_
373-0	PKP147	373	[vab]bè.	vabbè	vabbé	ADV	Intonation=falling
373-1	PKP147	373	e	e	e	CCONJ	_
373-2	PKP147	373	insomma	insomma	insomma	ADV	_
373-3	PKP147	373	{P}	{P}	_	_	_
373-4	PKP147	373	a	a	a	ADP	_
373-5	PKP147	373	venezia	venezia	venezia	NOUN	_
373-6	PKP147	373	{P}	{P}	_	_	_
373-7	PKP147	373	m:::h	mh	mh	ADJ	_
374-0	PKP147	374	festeggiano	festeggiano	festeggiare	VERB	_
374-1	PKP147	374	il	il	il	DET	_
374-2	PKP147	374	{P}	{P}	_	_	_
374-3	PKP147	374	capodanno	capodanno	capodanno	NOUN	_
374-4	PKP147	374	cinese	cinese	cinese	ADJ	_
375-0	PKP147	375	ques[t'	quest'	questo	DET	SpaceAfter=No
375-1	PKP147	375	anno]	anno	anno	NOUN	_
376-0	PKP149	376	[x	x	x	SYM	_
376-1	PKP149	376	{P}	{P}	_	_	_
376-2	PKP149	376	sì:]	sì	sì	INTJ	_
377-0	PKP147	377	durante	durante	durante	ADP	_
378-0	PKP147	378	questo	questo	questo	PRON	_
378-1	PKP147	378	carnevale,	carnevale	carnevalere	VERB	Intonation=weakly_rising
379-0	PKP147	379	e	e	e	CCONJ	_
379-1	PKP147	379	sicché	sicché	sicché	SCONJ	_
379-2	PKP147	379	s'	s'	si	PRON	SpaceAfter=No
379-3	PKP147	379	è	è	essere	AUX	_
379-4	PKP147	379	detto:	detto	dire	VERB	_
380-0	PKP147	380	da	da	da	ADP	_
380-1	PKP147	380	bologna	bologna	bologna	NOUN	_
380-2	PKP147	380	a:::	a	a	ADP	_
380-3	PKP147	380	{P}	{P}	_	_	_
380-4	PKP147	380	venezia	venezia	venezia	NOUN	_
380-5	PKP147	380	son	son	essere	AUX	_
380-6	PKP147	380	{P}	{P}	_	_	_
380-7	PKP147	380	mh	mh	mh	INTJ	_
380-8	PKP147	380	circa	circa	circa	ADV	_
380-9	PKP147	380	(u)n	un	uno	DET	_
380-10	PKP147	380	ora	ora	ora	NOUN	_
380-11	PKP147	380	e	e	e	CCONJ	_
380-12	PKP147	380	mezza	mezza	mezzo	ADJ	_
380-13	PKP147	380	de	de	di	ADP	_
380-14	PKP147	380	treno	treno	treno	NOUN	_
381-0	PKP149	381	eh	eh	eh	INTJ	_
381-1	PKP149	381	sì	sì	sì	INTJ	_
382-0	PKP147	382	sic[ché]	sicché	sicché	SCONJ	_
382-1	PKP147	382	s'	s'	si	PRON	SpaceAfter=No
382-2	PKP147	382	è	è	essere	AUX	_
382-3	PKP147	382	detto	detto	dire	VERB	_
382-4	PKP147	382	and(i)amo	andiamo	andare	VERB	_
382-5	PKP147	382	se	se	se	SCONJ	_
382-6	PKP147	382	fa	fa	fare	VERB	_
382-7	PKP147	382	(i)n	in	in	ADP	_
382-8	PKP147	382	giornata	giornata	giornata	NOUN	_
383-0	PKP149	383	[x]	x	decimo	ADJ	_
384-0	PKP147	384	io	io	io	PRON	_
384-1	PKP147	384	e	e	e	CCONJ	_
384-2	PKP147	384	nicola	nicola	nicolare	VERB	_
385-0	PKP148	385	eh	eh	eh	NOUN	_
385-1	PKP148	385	{P}	{P}	_	_	_
385-2	PKP148	385	bravi	bravi	bravo	ADJ	_
386-0	PKP147	386	e:::mh	emh	emh	INTJ	_
387-0	PKP147	387	e	e	e	CCONJ	_
387-1	PKP147	387	se	se	se	SCONJ	_
387-2	PKP147	387	vede	vede	vedere	VERB	_
387-3	PKP147	387	anche	anche	anche	ADV	_
387-4	PKP147	387	un	un	uno	DET	_
387-5	PKP147	387	po'	po'	poco	ADV	_
387-6	PKP147	387	com'	com'	come	SCONJ	SpaceAfter=No
387-7	PKP147	387	è	è	essere	AUX	_
387-8	PKP147	387	questo	questo	questo	DET	_
387-9	PKP147	387	capodanno	capodanno	capodanno	NOUN	_
388-0	PKP148	388	te	te	te	PRON	_
388-1	PKP148	388	ce	ce	ce	PRON	_
388-2	PKP148	388	sei	sei	essere	AUX	_
388-3	PKP148	388	stata	stata	essere	AUX	_
388-4	PKP148	388	mai	mai	mai	ADV	_
388-5	PKP148	388	a	a	a	ADP	_
388-6	PKP148	388	venezia	venezia	venezia	NOUN	_
388-7	PKP148	388	antonia?	antonia	antonio	ADJ	Intonation=rising
389-0	PKP147	389	ero	ero	essere	AUX	_
389-1	PKP147	389	piccina	piccina	piccino	ADJ	_
389-2	PKP147	389	non	non	non	ADV	_
389-3	PKP147	389	me	me	me	PRON	_
389-4	PKP147	389	ricordo	ricordo	ricordare	VERB	_
389-5	PKP147	389	niente	niente	niente	PRON	_
390-0	PKP147	390	c'	c'	ci	PRON	SpaceAfter=No
390-1	PKP147	390	ero	ero	essere	AUX	_
390-2	PKP147	390	andata	andata	andare	VERB	_
390-3	PKP147	390	coi	coi	_	_	_
390-3a	_	_	_	con	con	ADP	_
390-3b	_	_	_	i	il	DET	_
390-4	PKP147	390	miei::	miei	mio	PRON	_
390-5	PKP147	390	{P}	{P}	_	_	_
390-6	PKP147	390	un	un	uno	DET	_
390-7	PKP147	390	anno	anno	anno	NOUN	_
390-8	PKP147	390	che	che	che	PRON	_
390-9	PKP147	390	so'	so'	soco	ADV	Truncated=Yes
390-10	PKP147	390	andata	andata	andare	VERB	_
390-11	PKP147	390	in	in	in	ADP	_
390-12	PKP147	390	veneto:	veneto	veneto	NOUN	_
390-13	PKP147	390	{P}	{P}	_	_	_
390-14	PKP147	390	[a	a	a	ADP	_
390-15	PKP147	390	vic]enza,	vicenza	vicenza	NOUN	Intonation=weakly_rising
391-0	PKP149	391	[x]	x	decimo	ADJ	_
392-0	PKP149	392	a:h	ah	ah	INTJ	_
393-0	PKP147	393	a	a	a	ADP	_
393-1	PKP147	393	venezia,	venezia	venezia	NOUN	Intonation=weakly_rising
393-2	PKP147	393	però	però	però	ADV	_
393-3	PKP147	393	me	me	me	PRON	_
393-4	PKP147	393	ricordo	ricordo	ricordare	VERB	_
393-5	PKP147	393	che	che	che	SCONJ	_
393-6	PKP147	393	quel	quel	quello	DET	_
393-7	PKP147	393	giorno	giorno	giorno	NOUN	_
393-8	PKP147	393	pioveva	pioveva	piovere	VERB	_
393-9	PKP147	393	anche	anche	anche	ADV	_
393-10	PKP147	393	sicché	sicché	sicché	SCONJ	_
393-11	PKP147	393	non	non	non	ADV	_
393-12	PKP147	393	m::h	mh	mh	INTJ	_
393-13	PKP147	393	me	me	me	PRON	_
393-14	PKP147	393	[ricordo]	ricordo	ricordare	VERB	_
393-15	PKP147	393	niente	niente	niente	PRON	_
394-0	PKP149	394	[e::h]	eh	eh	INTJ	_
395-0	PKP149	395	venezia	venezia	veneziare	VERB	_
395-1	PKP149	395	se	se	se	SCONJ	_
395-2	PKP149	395	piove:	piove	piovere	VERB	_
396-0	PKP147	396	e:h	eh	eh	INTJ	_
396-1	PKP147	396	mh.	mh	mh	NOUN	Intonation=falling
396-2	PKP147	396	>cioè<	cioè	cioè	CCONJ	_
396-3	PKP147	396	non	non	non	ADV	_
396-4	PKP147	396	è	è	essere	AUX	_
396-5	PKP147	396	granché	granché	granché	PRON	_
397-0	PKP149	397	e:h	eh	eh	ADV	_
397-1	PKP149	397	per	per	per	ADP	_
397-2	PKP149	397	carità	carità	carità	NOUN	_
398-0	PKP147	398	infatti	infatti	infatti	ADV	_
398-1	PKP147	398	sper(i)amo	speriamo	sperare	VERB	_
398-2	PKP147	398	de	de	di	ADP	_
398-3	PKP147	398	becca'	becca'	_	_	Truncated=Yes
398-3a	_	_	_	becca	becca	NOUN	_
398-3b	_	_	_	'	'	PUNCT	_
398-4	PKP147	398	(u)n	un	uno	DET	_
398-5	PKP147	398	tempo	tempo	tempo	NOUN	_
398-6	PKP147	398	b(u)ono	buono	buono	ADJ	_
398-7	PKP147	398	così	così	così	ADV	_
399-0	PKP149	399	e:h	eh	eh	INTJ	_
399-1	PKP149	399	sì:	sì	sì	INTJ	_
400-0	PKP148	400	quando	quando	quando	SCONJ	_
400-1	PKP148	400	sarebbe?	sarebbe	essere	VERB	Intonation=rising
400-2	PKP148	400	il	il	il	DET	_
400-3	PKP148	400	nove	nove	nove	NUM	_
400-4	PKP148	400	di	di	di	ADP	_
400-5	PKP148	400	febbraio?	febbraio	febbraio	NOUN	Intonation=rising
401-0	PKP147	401	sì.	sì	sì	ADV	Intonation=falling
402-0	PKP147	402	che	che	che	SCONJ	_
402-1	PKP147	402	[io	io	io	PRON	_
402-2	PKP147	402	il	il	il	DET	_
402-3	PKP147	402	set]te	sette	sette	NUM	_
402-4	PKP147	402	finisco	finisco	finisco	NOUN	_
402-5	PKP147	402	gli	gli	il	DET	_
402-6	PKP147	402	esami	esami	esame	NOUN	_
402-7	PKP147	402	così	così	così	ADV	_
402-8	PKP147	402	so:'	so'	soco	ADV	Truncated=Yes
402-9	PKP147	402	tranquilla	tranquilla	tranquillo	ADJ	_
402-10	PKP147	402	{P}	{P}	_	_	_
402-11	PKP147	402	me	me	me	PRON	_
402-12	PKP147	402	faccio	faccio	fare	VERB	_
402-13	PKP147	402	(u)na	una	uno	DET	_
402-14	PKP147	402	gitina	gitina	gitina	NOUN	_
403-0	PKP148	403	[xx]	x	decimo	ADJ	_
404-0	PKP149	404	eh	eh	eh	NOUN	_
404-1	PKP149	404	{P}	{P}	_	_	_
404-2	PKP149	404	xx	x	decimo	ADJ	_
405-0	PKP148	405	ricordiamoci	ricordiamoci	ricordiamoci	VERB	_
405-1	PKP148	405	che	che	che	SCONJ	_
405-2	PKP148	405	il	il	il	DET	_
405-3	PKP148	405	due	due	due	NUM	_
405-4	PKP148	405	di	di	di	ADP	_
405-5	PKP148	405	febbraio	febbraio	febbraio	NOUN	_
405-6	PKP148	405	x	x	x	SYM	_
406-0	PKP148	406	è	è	essere	AUX	_
406-1	PKP148	406	il	il	il	DET	_
406-2	PKP148	406	compleanno	compleanno	compleanno	NOUN	_
406-3	PKP148	406	della	della	_	_	_
406-3a	_	_	_	di	di	ADP	_
406-3b	_	_	_	la	il	DET	_
406-4	PKP148	406	roberta	roberta	roberto	ADJ	_
406-5	PKP148	406	eh	eh	eh	NOUN	_
407-0	PKP149	407	eh	eh	eh	INTJ	_
408-0	PKP148	408	e	e	e	CCONJ	_
408-1	PKP148	408	il	il	il	DET	_
408-2	PKP148	408	ventiquattro	ventiquattro	ventiquattro	NUM	_
408-3	PKP148	408	de	de	di	ADP	_
408-4	PKP148	408	marco	marco	marco	NOUN	_
409-0	PKP148	409	de	de	di	ADP	_
409-1	PKP148	409	febbraio	febbraio	febbraio	NOUN	_
410-0	PKP147	410	mh	mh	mh	NOUN	_
411-0	PKP149	411	ricorcordiamoci	ricorcordiamoci	ricorcordiamoci	VERB	_
411-1	PKP149	411	che	che	che	SCONJ	_
411-2	PKP149	411	c'	c'	ci	PRON	SpaceAfter=No
411-3	PKP149	411	è	è	essere	VERB	_
411-4	PKP149	411	da	da	da	ADP	_
411-5	PKP149	411	fa'	fa'	faa	ADP	Truncated=Yes
411-6	PKP149	411	le	le	il	DET	_
411-7	PKP149	411	castagnole	castagnole	castagnola	NOUN	_
412-0	PKP148	412	[O:::H	oh	oh	ADV	Volume=high
412-1	PKP148	412	{P}	{P}	_	_	_
412-2	PKP148	412	già]	già	già	ADV	_
413-0	PKP147	413	[ecco	ecco	ecco	ADV	_
413-1	PKP147	413	(an]che)	anche	anche	ADV	_
414-0	PKP147	414	ieri	ieri	ieri	ADV	_
414-1	PKP147	414	l'	l'	lo	PRON	SpaceAfter=No
414-2	PKP147	414	ho	ho	avere	AUX	_
414-3	PKP147	414	mangiate	mangiate	mangiare	VERB	_
414-4	PKP147	414	a	a	a	ADP	_
414-5	PKP147	414	casa	casa	casa	NOUN	_
414-6	PKP147	414	de	de	de	ADP	_
414-7	PKP147	414	mi(o)	mio	mio	DET	_
414-8	PKP147	414	babbo.	babbo	babbo	NOUN	Intonation=falling
414-9	PKP147	414	eran	eran	eran	ADJ	_
414-10	PKP147	414	b(u)one	buone	buono	ADJ	_
415-0	PKP149	415	xx	x	decimo	ADJ	_
416-0	PKP148	416	mh	mh	mh	NOUN	_
417-0	PKP147	417	l'	l'	lo	PRON	SpaceAfter=No
417-1	PKP147	417	ha	ha	avere	AUX	_
417-2	PKP147	417	prese:	prese	prendere	VERB	_
418-0	PKP147	418	a:	a	a	ADP	_
418-1	PKP147	418	{P}	{P}	_	_	_
418-2	PKP147	418	da	da	da	ADP	_
418-3	PKP147	418	tiffany	tiffany	tiffany	NOUN	_
418-4	PKP147	418	avete	avete	avere	AUX	_
418-5	PKP147	418	presente	presente	presente	ADJ	_
418-6	PKP147	418	qual	qual	quale	SCONJ	_
418-7	PKP147	418	è:?	è	essere	AUX	Intonation=rising
419-0	PKP149	419	xx[xxx]	x	decimo	ADJ	_
420-0	PKP148	420	[quella	quella	quello	DET	_
420-1	PKP148	420	pasticce]ria	pasticceria	pasticceria	NOUN	_
420-2	PKP148	420	lì	lì	lì	ADV	_
420-3	PKP148	420	infondo	infondo	infore	VERB	_
420-4	PKP148	420	alla	alla	_	_	_
420-4a	_	_	_	a	a	ADP	_
420-4b	_	_	_	la	la	DET	_
420-5	PKP148	420	[su:]:	su	su	ADP	_
420-6	PKP148	420	{P}	{P}	_	_	_
420-7	PKP148	420	strada	strada	strada	NOUN	_
421-0	PKP147	421	[m:h]	mh	mh	NOUN	_
422-0	PKP147	422	sì	sì	sì	ADV	_
422-1	PKP147	422	in	in	in	ADP	_
422-2	PKP147	422	@nomeluogo	@nomeluogo	@nomeluogo	NOUN	_
423-0	PKP148	423	mh	mh	mh	NOUN	_
424-0	PKP147	424	guarda	guarda	guardare	VERB	_
424-1	PKP147	424	{P}	{P}	_	_	_
424-2	PKP147	424	b(u)one	buone	buono	ADJ	_
425-0	PKP149	425	eh	eh	eh	NOUN	_
425-1	PKP149	425	beh	beh	beh	ADJ	_
426-0	PKP147	426	le	le	le	PRON	_
426-1	PKP147	426	fanno::	fanno	fare	VERB	_
426-2	PKP147	426	belle:::	belle	bello	ADJ	_
427-0	PKP147	427	piene	piene	penere	VERB	_
427-1	PKP147	427	{P}	{P}	_	_	_
427-2	PKP147	427	come	come	come	ADV	_
427-3	PKP147	427	se	se	se	SCONJ	_
427-4	PKP147	427	dice	dice	dire	VERB	_
427-5	PKP147	427	{P}	{P}	_	_	_
427-6	PKP147	427	[belle]::	belle	bello	ADJ	_
428-0	PKP149	428	[mhmh]	mhmh	mhmh	NOUN	_
