token_id	speaker	tu_id	span	form	lemma	upos	jefferson_feats
270-3	BO146	270	neanch'	neanch'	neanch'	ADV	Truncated=Yes
270-4	BO146	270	io	io	io	PRON	_
270-5	BO146	270	[xxxxx]	x	x	X	_
271-0	BO147	271	[chi	chi	chi	PRON	_
271-1	BO147	271	se	se	se	PRON	_
271-2	BO147	271	ne	ne	ne	PRON	_
271-3	BO147	271	frega.	frega	fregare	VERB	Intonation=falling
271-4	BO147	271	>cioè<	cioè	cioè	CCONJ	_
271-5	BO147	271	>non<	non	non	ADV	_
271-6	BO147	271	s]o	so	sapere	VERB	_
271-7	BO147	271	sta	sta	stare	VERB	_
271-8	BO147	271	a	a	a	ADP	_
271-9	BO147	271	monaco	monaco	Monaco	PROPN	_
272-0	BO139	272	{ride}	{ride}	-	X	_
273-0	BO139	273	{ride}	{ride}	-	X	_
274-0	BO146	274	beh	beh	beh	INTJ	_
274-1	BO146	274	ho	ho	avere	AUX	_
274-2	BO146	274	capito	capito	capire	VERB	_
274-3	BO146	274	però	però	però	ADV	_
275-0	BO145	275	no	no	no	INTJ	_
275-1	BO145	275	ma	ma	ma	CCONJ	_
276-0	BO147	276	ma	ma	ma	CCONJ	_
276-1	BO147	276	a	a	a	ADP	_
276-2	BO147	276	parte	parte	parte	NOUN	_
276-3	BO147	276	che	che	che	SCONJ	_
276-4	BO147	276	lo	lo	lo	PRON	_
276-5	BO147	276	sapra(n)	sapran	sapere	VERB	_
276-6	BO147	276	[tutti]	tutti	tutto	PRON	_
277-0	BO145	277	[lui	lui	lui	PRON	_
277-1	BO145	277	dice	dice	dire	VERB	_
277-2	BO145	277	(>un<)	un	uno	DET	_
277-3	BO145	277	al]tro	altro	altro	PRON	_
277-4	BO145	277	(>un<)'	un'	uno	DET	Truncated=Yes
277-5	BO145	277	altra	altra	altro	DET	_
277-6	BO145	277	cosa	cosa	cosa	NOUN	_
277-7	BO145	277	secondo	secondo	secondo	ADP	_
277-8	BO145	277	me	me	me	PRON	_
278-0	BO145	278	>cioè<	cioè	cioè	CCONJ	_
278-1	BO145	278	non	non	non	ADV	_
278-2	BO145	278	dice	dice	dire	VERB	_
278-3	BO145	278	del:	del	_	_	_
278-3a	_	_	_	di	di	ADP	_
278-3b	_	_	_	il	il	DET	_
278-4	BO145	278	{P}	{P}	-	X	_
278-5	BO145	278	(di)	di	di	ADP	_
278-6	BO145	278	roberto	roberto	Roberto	PROPN	_
278-7	BO145	278	ma	ma	ma	CCONJ	_
278-8	BO145	278	dice	dice	dire	VERB	_
278-9	BO145	278	tipo	tipo	tipo	NOUN	_
279-0	BO147	279	n[o:]	no	no	INTJ	_
280-0	BO145	280	[di]re	dire	dire	VERB	_
281-0	BO145	281	adesso	adesso	adesso	ADV	_
281-1	BO145	281	lo	lo	lo	PRON	_
281-2	BO145	281	dico	dico	dire	VERB	_
281-3	BO145	281	a	a	a	ADP	_
281-4	BO145	281	elisa	elisa	Elisa	PROPN	_
281-5	BO145	281	davanti	davanti	davanti	ADV	_
281-6	BO145	281	a	a	a	ADP	_
281-7	BO145	281	tutti	tutti	tutto	PRON	_
281-8	BO145	281	secondo	secondo	secondo	ADP	_
281-9	BO145	281	me	me	me	PRON	_
281-10	BO145	281	di[ce	dice	dire	VERB	_
281-11	BO145	281	ques]to	questo	questo	PRON	_
282-0	BO146	282	[eh]	eh	eh	INTJ	_
283-0	BO146	283	certo	certo	certo	ADJ	_
284-0	BO147	284	e	e	e	CCONJ	_
284-1	BO147	284	vabbè	vabbè	vabbè	INTJ	_
284-2	BO147	284	x	x	x	X	_
284-3	BO147	284	che	che	che	ADJ	_
284-4	BO147	284	cosa	cosa	cosa	NOUN	_
284-5	BO147	284	s'	s'	si	PRON	Truncated=Yes
284-6	BO147	284	aspettava	aspettava	aspettare	VERB	_
284-7	BO147	284	la	la	il	DET	_
284-8	BO147	284	gente	gente	gente	NOUN	_
284-9	BO147	284	che	che	che	SCONJ	_
284-10	BO147	284	stavo	stavo	stare	VERB	_
284-11	BO147	284	zitto	zitto	zitto	ADJ	_
285-0	BO146	285	no	no	no	INTJ	_
285-1	BO146	285	capito	capito	capire	VERB	_
285-2	BO146	285	però	però	però	CCONJ	_
285-3	BO146	285	capito	capito	capire	VERB	_
286-0	BO146	286	magari	magari	magari	ADV	_
286-1	BO146	286	martina	martina	Martina	PROPN	_
286-2	BO146	286	sì	sì	sì	INTJ	_
286-3	BO146	286	visto	visto	vedere	VERB	_
286-4	BO146	286	che	che	che	SCONJ	_
286-5	BO146	286	l'	l'	lo	PRON	Truncated=Yes
286-6	BO146	286	aveva	aveva	avere	AUX	_
286-7	BO146	286	detto	detto	dire	VERB	_
286-8	BO146	286	solo	solo	solo	ADV	_
286-9	BO146	286	al	al	_	_	_
286-9a	_	_	_	a	a	ADP	_
286-9b	_	_	_	il	il	DET	_
286-10	BO146	286	coinquilino	coinquilino	coinquilino	NOUN	_
286-11	BO146	286	e	e	e	CCONJ	_
286-12	BO146	286	poi	poi	poi	ADV	_
286-13	BO146	286	noi	noi	noi	PRON	_
286-14	BO146	286	stavamo	stavamo	stare	VERB	_
286-15	BO146	286	tutti	tutti	tutto	PRON	_
286-16	BO146	286	a	a	a	ADP	_
286-17	BO146	286	guardare	guardare	guardare	VERB	_
286-18	BO146	286	(pia)	lui	egli	PRON	_
286-19	BO146	286	fa	fa	fare	VERB	_
286-20	BO146	286	vabbè	vabbè	vabbè	INTJ	_
286-21	BO146	286	ve	ve	ve	PRON	_
286-22	BO146	286	(lo)	lo	lo	PRON	_
286-23	BO146	286	dico	dico	dire	VERB	_
287-0	BO146	287	xxx[xx]	x	x	X	_
288-0	BO145	288	[vab]bè	vabbè	vabbè	INTJ	_
288-1	BO145	288	ma	ma	ma	CCONJ	_
288-2	BO145	288	tanto	tanto	tanto	ADV	_
288-3	BO145	288	{P}	{P}	-	X	_
288-4	BO145	288	>cioè<	cioè	cioè	CCONJ	_
289-0	BO147	289	vabbè	vabbè	vabbè	INTJ	_
290-0	BO146	290	no	no	no	INTJ	_
290-1	BO146	290	ma	ma	ma	CCONJ	_
290-2	BO146	290	sì	sì	sì	INTJ	_
290-3	BO146	290	ma	ma	ma	CCONJ	_
290-4	BO146	290	[(che	che	che	PRON	_
290-5	BO146	290	dopo)]	dopo	dopo	ADP	_
291-0	BO147	291	[tanto	tanto	tanto	ADV	_
291-1	BO147	291	veniva	veniva	venire	VERB	_
291-2	BO147	291	(f]uori)	fuori	fuori	ADV	_
291-3	BO147	291	mh	mh	mh	NOUN	_
292-0	BO146	292	sì	sì	sì	INTJ	_
292-1	BO146	292	ma	ma	ma	CCONJ	_
292-2	BO146	292	che	che	che	SCONJ	_
292-3	BO146	292	sx[x	s	s~	X	_
292-4	BO146	292	dopo]	dopo	dopo	ADV	_
293-0	BO145	293	[ah	ah	ah	INTJ	_
293-1	BO145	293	(glie)l'	gliel'	_	_	Truncated=Yes
293-1a	_	_	_	glie	gli	PRON	_
293-1b	_	_	_	l'	lo	PRON	_
293-2	BO145	293	ho	ho	avere	AUX	_
293-3	BO145	293	de]tto	detto	dire	VERB	_
293-4	BO145	293	a	a	a	ADP	_
293-5	BO145	293	lara	lara	Lara	PROPN	_
293-6	BO145	293	e	e	e	CCONJ	_
293-7	BO145	293	giuliano	giuliano	Giuliano	PROPN	_
293-8	BO145	293	l'	l'	lo	PRON	Truncated=Yes
293-9	BO145	293	ho	ho	avere	AUX	_
293-10	BO145	293	detto	detto	dire	VERB	_
294-0	BO147	294	{ride}	{ride}	-	X	_
295-0	BO139	295	{ride}	{ride}	-	X	_
296-0	BO145	296	{ride}	{ride}	-	X	_
297-0	BO147	297	giuliano	giuliano	Giuliano	PROPN	_
297-1	BO147	297	{P}	{P}	-	X	_
297-2	BO147	297	com'	com'	com'	ADV	Truncated=Yes
297-3	BO147	297	è	è	essere	VERB	_
297-4	BO147	297	com'	com'	come	ADV	Truncated=Yes
297-5	BO147	297	è	è	essere	VERB	_
297-6	BO147	297	che	che	che	SCONJ	_
297-7	BO147	297	ha	ha	avere	AUX	_
297-8	BO147	297	fatto	fatto	fare	VERB	_
298-0	BO147	298	eh?	eh	eh	INTJ	Intonation=rising
298-1	BO147	298	ha	ha	avere	AUX	_
298-2	BO147	298	fatto	fatto	fare	VERB	_
298-3	BO147	298	{ride}	{ride}	-	X	_
299-0	BO145	299	eh?	eh	eh	INTJ	Intonation=rising
300-0	BO145	300	{ride}	{ride}	-	X	_
301-0	BO147	301	{ride}	{ride}	-	X	_
302-0	BO139	302	{ride}	{ride}	-	X	_
303-0	BO139	303	{ride}	{ride}	-	X	_
304-0	BO139	304	m:h	mh	mh	INTJ	_
305-0	BO145	305	facciamo	facciamo	fare	VERB	_
305-1	BO145	305	pubblicità:	pubblicità	pubblicità	NOUN	_
305-2	BO145	305	{P}	{P}	-	X	_
305-3	BO145	305	occulta.	occulta	occulta	ADJ	Intonation=falling
305-4	BO145	305	antichi	antichi	antico	ADJ	_
305-5	BO145	305	sapori	sapori	sapore	NOUN	_
305-6	BO145	305	fa	fa	fare	VERB	_
305-7	BO145	305	la	la	il	DET	_
305-8	BO145	305	carne	carne	carne	NOUN	_
305-9	BO145	305	buonissima	buonissima	buono	ADJ	_
306-0	BO139	306	{ride}	{ride}	-	X	_
307-0	BO145	307	{ride}	{ride}	-	X	_
308-0	BO147	308	ma	ma	ma	CCONJ	_
308-1	BO147	308	qual	qual	lo	PRON	_
308-2	BO147	308	è:	è	essere	VERB	_
309-0	BO145	309	antichi	antichi	antico	ADJ	_
309-1	BO145	309	sapori	sapori	sapore	NOUN	_
309-2	BO145	309	via?	via	via	ADP	Intonation=rising
309-3	BO145	309	frassinago?	frassinago	Frassinago	PROPN	Intonation=rising
309-4	BO145	309	no	no	no	INTJ	_
310-0	BO139	310	n[o]	no	no	INTJ	_
311-0	BO145	311	[fr]assinago	frassinago	Frassinago	PROPN	_
311-1	BO145	311	è:	è	essere	AUX	_
311-2	BO145	311	basilibò	basilibò	Basilibò	PROPN	_
312-0	BO139	312	mh	mh	mh	INTJ	_
312-1	BO139	312	mh	mh	mh	INTJ	_
313-0	BO145	313	[m::h]	mh	mh	INTJ	_
314-0	BO147	314	[ba]dibidib	badibidib	badibidib	X	ProsodicLink=Yes
314-1	BO147	314	eh?	eh	eh	INTJ	Intonation=rising
315-0	BO139	315	{ride}	{ride}	-	X	_
316-0	BO145	316	[bibbidibobbidibu]	bibbidibobbidibu	bibbidibobbidibu	X	_
317-0	BO146	317	[xxx]	x	x	X	_
318-0	BO139	318	[bibbidi]bobbidibu	bibbidibobbidibu	bibbidibobbidibu	X	_
319-0	BO145	319	badibidibe?	badibidibe	badibidibe	X	Intonation=rising
320-0	BO146	320	eh	eh	eh	INTJ	_
320-1	BO146	320	trascrivi	trascrivi	trascrivere	VERB	_
320-2	BO146	320	trascrivi	trascrivi	trascrivere	VERB	_
320-3	BO146	320	{ride}	{ride}	-	X	_
321-0	BO139	321	{ride}	{ride}	-	X	_
322-0	BO139	322	porco	porco	porco	NOUN	_
322-1	BO139	322	porco	porco	porco	NOUN	_
322-2	BO139	322	mh	mh	mh	INTJ	_
322-3	BO139	322	{ride}	{ride}	-	X	_
323-0	BO147	323	{ride}	{ride}	-	X	_
324-0	BO145	324	basilibò	basilibò	Basilibò	PROPN	_
324-1	BO145	324	è:	è	essere	VERB	_
324-2	BO145	324	un	un	uno	DET	_
324-3	BO145	324	posto	posto	posto	NOUN	_
324-4	BO145	324	che	che	che	SCONJ	_
324-5	BO145	324	fa	fa	fare	VERB	_
324-6	BO145	324	le	le	il	DET	_
324-7	BO145	324	pi~	pi	pi~	X	Interrupted=Yes
324-8	BO145	324	la	la	il	DET	_
324-9	BO145	324	pizza	pizza	pizza	NOUN	_
325-0	BO146	325	oddio	oddio	oddio	INTJ	_
325-1	BO146	325	quindi	quindi	quindi	ADV	_
325-2	BO146	325	abbiamo	abbiamo	avere	VERB	_
325-3	BO146	325	scoop	scoop	scoop	NOUN	_
325-4	BO146	325	[solo	solo	solo	ADV	_
325-5	BO146	325	per	per	per	ADP	_
325-6	BO146	325	xx]	x	x	X	_
326-0	BO147	326	[ma	ma	ma	CCONJ	_
326-1	BO147	326	non	non	non	ADV	_
326-2	BO147	326	è	è	essere	AUX	_
326-3	BO147	326	vasiniko]	vasiniko	Vasiniko	PROPN	_
327-0	BO145	327	[mh	mh	mh	INTJ	_
327-1	BO145	327	mh]	mh	mh	INTJ	_
328-0	BO139	328	{ride}	{ride}	-	X	_
329-0	BO145	329	no	no	no	INTJ	_
329-1	BO145	329	no	no	no	INTJ	_
329-2	BO145	329	[è	è	essere	VERB	_
329-3	BO145	329	(un)	un	uno	DET	_
329-4	BO145	329	altro	altro	altro	PRON	_
329-5	BO145	329	in	in	in	ADP	_
329-6	BO145	329	via	via	via	NOUN	_
329-7	BO145	329	frassinago]	frassinago	Frassinago	PROPN	_
330-0	BO139	330	[>vabbè<	vabbè	vabbè	INTJ	_
330-1	BO139	330	tanto	tanto	tanto	ADV	_
330-2	BO139	330	(sei	sei	essere	AUX	_
330-3	BO139	330	censu[rata])	censurata	censurato	ADJ	_
330-4	BO139	330	{ride}	{ride}	-	X	_
331-0	BO147	331	[a:h]	ah	ah	INTJ	_
332-0	BO146	332	{ride}	{ride}	-	X	_
333-0	BO145	333	[(si	si	si	PRON	_
333-1	BO145	333	chiama)	chiama	chiamare	VERB	_
333-2	BO145	333	basili]bò	basilibò	Basilibò	PROPN	_
334-0	BO147	334	purtroppo	purtroppo	purtroppo	ADV	_
334-1	BO147	334	viene	viene	venire	AUX	_
334-2	BO147	334	oscurato	oscurato	oscurare	VERB	_
334-3	BO147	334	il	il	il	DET	_
334-4	BO147	334	nome	nome	nome	NOUN	_
335-0	BO139	335	lo	lo	lo	PRON	_
335-1	BO139	335	sai	sai	sapere	VERB	_
335-2	BO139	335	che	che	che	SCONJ	_
335-3	BO139	335	mh	mh	mh	INTJ	_
335-4	BO139	335	(aspetta	aspetta	aspettare	VERB	_
335-5	BO139	335	un	un	uno	DET	_
335-6	BO139	335	figlio	figlio	figlio	NOUN	_
335-7	BO139	335	x)	x	x	X	_
335-8	BO139	335	e	e	e	CCONJ	_
335-9	BO139	335	viene	viene	venire	AUX	_
335-10	BO139	335	bippato	bippato	bippare	VERB	_
335-11	BO139	335	{ride}	{ride}	-	X	_
336-0	BO146	336	tutti	tutti	tutto	PRON	_
336-1	BO146	336	quanti	quanti	quanto	PRON	_
336-2	BO146	336	lì	lì	lì	ADV	_
336-3	BO146	336	cercano	cercano	cercare	VERB	_
336-4	BO146	336	di	di	di	ADP	_
336-5	BO146	336	risalire	risalire	risalire	VERB	_
336-6	BO146	336	alle	alle	_	_	_
336-6a	_	_	_	a	a	ADP	_
336-6b	_	_	_	le	il	DET	_
336-7	BO146	336	registrazio[ni	registrazioni	registrazione	NOUN	_
336-8	BO146	336	di	di	di	ADP	_
336-9	BO146	336	lara]	lara	Lara	PROPN	_
337-0	BO147	337	[>porca<	porca	porca	ADJ	_
337-1	BO147	337	miseria:]	miseria	miseria	NOUN	_
337-2	BO147	337	{ride}	{ride}	-	X	_
338-0	BO139	338	[mh	mh	mh	INTJ	_
338-1	BO139	338	vabbè]	vabbè	vabbè	INTJ	_
338-2	BO139	338	{P}	{P}	-	X	_
338-3	BO139	338	secondo	secondo	secondo	ADP	_
338-4	BO139	338	te	te	te	PRON	_
338-5	BO139	338	non	non	non	ADV	_
338-6	BO139	338	sgamato	sgamato	sgamare	VERB	_
338-7	BO139	338	alcuna	alcuna	alcuno	DET	_
338-8	BO139	338	gente	gente	gente	NOUN	_
338-9	BO139	338	tipo	tipo	tipo	NOUN	_
339-0	BO147	339	NO::	no	no	INTJ	Volume=high
339-1	BO147	339	veramen[te]?	veramente	veramente	ADV	Intonation=rising
340-0	BO139	340	[sì	sì	sì	INTJ	_
340-1	BO139	340	v]abbè	vabbè	vabbè	INTJ	_
340-2	BO139	340	lì	lì	lì	ADV	_
340-3	BO139	340	non	non	non	ADV	_
340-4	BO139	340	è	è	essere	VERB	_
340-5	BO139	340	che	che	che	SCONJ	_
340-6	BO139	340	tipo	tipo	tipo	NOUN	_
340-7	BO139	340	son	son	essere	AUX	_
340-8	BO139	340	criminali	criminali	criminale	ADJ	_
340-9	BO139	340	eh	eh	eh	INTJ	_
340-10	BO139	340	del	del	_	_	_
340-10a	_	_	_	di	di	ADP	_
340-10b	_	_	_	il	il	DET	_
340-11	BO139	340	tipo	tipo	tipo	NOUN	_
340-12	BO139	340	u[no	uno	uno	PRON	_
340-13	BO139	340	xx]	x	x	X	_
341-0	BO147	341	[vabbè	vabbè	vabbè	INTJ	_
341-1	BO147	341	s]ì	sì	sì	INTJ	_
342-0	BO139	342	ho	ho	avere	AUX	_
342-1	BO139	342	scoperto	scoperto	scoprire	VERB	_
342-2	BO139	342	chi	chi	chi	PRON	_
342-3	BO139	342	è	è	essere	AUX	_
342-4	BO139	342	perché	perché	perché	SCONJ	_
342-5	BO139	342	era	era	essere	AUX	_
343-0	BO139	343	un	un	uno	DET	_
343-1	BO139	343	un	un	uno	DET	_
344-0	BO147	344	{tossisce}	{tossisce}	-	X	_
345-0	BO139	345	x	x	x	X	_
345-1	BO139	345	un'	un'	uno	DET	Truncated=Yes
345-2	BO139	345	in[tervista	intervista	intervista	NOUN	_
345-3	BO139	345	in	in	in	ADP	_
345-4	BO139	345	cui	cui	cui	PRON	_
345-5	BO139	345	x	x	x	X	ProsodicLink=Yes
345-6	BO139	345	ava]	ava	x	X	_
346-0	BO145	346	[(ti)	ti	ti	PRON	_
346-1	BO145	346	strozzi]	strozzi	strozzare	VERB	_
347-0	BO139	347	salute	salute	salute	INTJ	_
348-0	BO147	348	{tossisce}	{tossisce}	-	X	_
349-0	BO139	349	era	era	essere	AUX	_
349-1	BO139	349	tipo	tipo	tipo	NOUN	_
349-2	BO139	349	(un)	un	uno	DET	_
349-3	BO139	349	ri[cevimento]	ricevimento	ricevimento	NOUN	_
350-0	BO147	350	[trascrivi]	trascrivi	trascrivere	VERB	_
350-1	BO147	350	{ride}	{ride}	-	X	_
350-2	BO147	350	{tossisce}	{tossisce}	-	X	_
351-0	BO139	351	{ride}	{ride}	-	X	_
352-0	BO145	352	cough	cough	cough	INTJ	_
352-1	BO145	352	cough	cough	cough	INTJ	_
353-0	BO147	353	cou[gh	cough	cough	INTJ	_
353-1	BO147	353	cough]	cough	cough	INTJ	_
353-2	BO147	353	{ride}	{ride}	-	X	_
354-0	BO139	354	[tossisce]	tossisce	tossire	VERB	_
354-1	BO139	354	{ride}	{ride}	-	X	_
355-0	BO139	355	chiusa	chiusa	chiudere	VERB	_
355-1	BO139	355	parentesi	parentesi	parentesi	NOUN	_
356-0	BO147	356	{ride}	{ride}	-	X	_
357-0	BO139	357	eh	eh	eh	INTJ	ProsodicLink=Yes
357-1	BO139	357	m:h	mh	mh	INTJ	_
358-0	BO139	358	no	no	no	INTJ	_
358-1	BO139	358	era	era	essere	AUX	_
358-2	BO139	358	un	un	uno	DET	_
358-3	BO139	358	ricevimento	ricevimento	ricevimento	NOUN	_
358-4	BO139	358	professore	professore	professore	NOUN	_
358-5	BO139	358	alunna	alunna	alunno	NOUN	_
358-6	BO139	358	a	a	a	ADP	_
358-7	BO139	358	t~	t	t~	x	Interrupted=Yes
358-8	BO139	358	a	a	a	ADP	_
358-9	BO139	358	torino	torino	Torino	PROPN	_
359-0	BO139	359	e	e	e	CCONJ	_
359-1	BO139	359	'sta	'sta	questo	PRON	Truncated=Yes
359-1a	_	_	_	_	_	_	_
359-1b	_	_	_	_	_	_	_
359-2	BO139	359	qua	qua	qua	ADV	_
359-3	BO139	359	dice	dice	dire	VERB	_
359-4	BO139	359	ah	ah	ah	INTJ	_
359-5	BO139	359	son	son	essere	AUX	_
359-6	BO139	359	>venuta<	venuta	venire	VERB	_
359-7	BO139	359	da	da	da	ADP	_
359-8	BO139	359	lei	lei	lei	PRON	_
360-0	BO139	360	e:h	eh	eh	INTJ	_
360-1	BO139	360	perché	perché	perché	SCONJ	_
360-2	BO139	360	così	così	così	ADV	_
360-3	BO139	360	volevo	volevo	volere	AUX	_
360-4	BO139	360	rivolgermi	rivolgermi	_	_	_
360-5	BO139	360	a	a	a	ADP	_
360-6	BO139	360	un	un	uno	DET	_
360-7	BO139	360	professore	professore	professore	NOUN	_
360-8	BO139	360	di	di	di	ADP	_
360-9	BO139	360	antropologia	antropologia	antropologia	NOUN	_
360-10	BO139	360	culturale	culturale	culturale	ADJ	_
361-0	BO139	361	cerchi	cerchi	cercare	VERB	_
361-1	BO139	361	antropologia	antropologia	antropologia	NOUN	_
361-2	BO139	361	culturale	culturale	culturale	ADJ	_
361-3	BO139	361	torino	torino	Torino	PROPN	_
361-4	BO139	361	università	università	università	NOUN	_
362-0	BO139	362	questo	questo	questo	PRON	_
362-1	BO139	362	qua	qua	qua	ADV	_
362-2	BO139	362	c'	c'	ci	PRON	Truncated=Yes
362-3	BO139	362	ha	ha	avere	VERB	_
362-4	BO139	362	una	una	uno	DET	_
362-5	BO139	362	voce	voce	voce	NOUN	_
362-6	BO139	362	assurda	assurda	assurdo	ADJ	_
363-0	BO139	363	io	io	io	PRON	_
363-1	BO139	363	>all'	all'	_	_	Truncated=Yes
363-1a	_	_	_	a	a	ADP	_
363-1b	_	_	_	l'	il	DET	_
363-2	BO139	363	inizio<	inizio	inizio	NOUN	_
363-3	BO139	363	pensavo	pensavo	pensare	VERB	_
363-4	BO139	363	che	che	che	SCONJ	_
363-5	BO139	363	non	non	non	ADV	_
363-6	BO139	363	fosse	fosse	essere	AUX	_
363-7	BO139	363	italiano	italiano	italiano	ADJ	_
364-0	BO139	364	ha	ha	avere	VERB	_
364-1	BO139	364	proprio	proprio	proprio	ADV	_
364-2	BO139	364	un	un	uno	DET	_
364-3	BO139	364	accento	accento	accento	NOUN	_
364-4	BO139	364	che	che	che	SCONJ	_
364-5	BO139	364	non	non	non	ADV	_
364-6	BO139	364	so	so	sapere	VERB	_
364-7	BO139	364	come	come	come	SCONJ	_
364-8	BO139	364	descriverlo.	descriverlo	_	_	Intonation=falling
364-8a	_	_	_	descriver	descriver	VERB	_
364-8b	_	_	_	lo	lo	PRON	_
364-9	BO139	364	[è]	è	essere	VERB	_
365-0	BO145	365	[gott]lieb	gottlieb	Gottlieb	PROPN	ProsodicLink=Yes
365-1	BO145	365	eh	eh	eh	INTJ	_
365-2	BO145	365	{ride}	{ride}	-	X	_
366-0	BO147	366	{ride}	{ride}	-	X	_
367-0	BO139	367	tipo	tipo	tipo	NOUN	_
367-1	BO139	367	tipo	tipo	tipo	NOUN	_
367-2	BO139	367	[(ti~)]	ti	ti~	SYM	Interrupted=Yes
368-0	BO147	368	[o]sservazioni?	osservazioni	osservazione	NOUN	Intonation=rising
368-1	BO147	368	domande?	domande	domanda	NOUN	Intonation=rising
369-0	BO139	369	{ride}	{ride}	-	X	_
370-0	BO139	370	sì	sì	sì	INTJ	_
370-1	BO139	370	sì	sì	sì	INTJ	_
370-2	BO139	370	e~	e	e~	CCONJ	Interrupted=Yes
370-3	BO139	370	era	era	essere	AUX	_
370-4	BO139	370	tipo	tipo	tipo	NOUN	_
370-5	BO139	370	così	così	così	ADV	_
371-0	BO147	371	x[xxx]	x	x	X	_
372-0	BO145	372	[(non)	non	non	ADV	_
372-1	BO145	372	prendi	prendi	prendere	VERB	_
372-2	BO145	372	l'	l'	il	DET	Truncated=Yes
372-3	BO145	372	insalata]?	insalata	insalata	NOUN	Intonation=rising
373-0	BO139	373	[sì	sì	sì	INTJ	_
373-1	BO139	373	sì]	sì	sì	INTJ	_
374-0	BO145	374	[l'	l'	lo	PRON	Truncated=Yes
374-1	BO145	374	ho	ho	avere	VERB	_
374-2	BO145	374	(mangiata)	mangiata	mangiare	VERB	_
374-3	BO145	374	tu]tta	tutta	tutto	PRON	_
374-4	BO145	374	io	io	io	PRON	_
375-0	BO139	375	no	no	no	INTJ	_
375-1	BO139	375	la	la	la	PRON	_
375-2	BO139	375	>finisco<	finisco	finire	VERB	_
376-0	BO146	376	la	la	il	PRON	_
376-1	BO146	376	(mangia)	mangia	mangiare	VERB	_
376-2	BO146	376	un	un	uno	DET	_
376-3	BO146	376	po'	po'	poco	PRON	_
376-4	BO146	376	pure	pure	pure	ADV	_
376-5	BO146	376	matteo	matteo	Matteo	PROPN	_
376-6	BO146	376	(mi)	mi	mi	PRON	_
376-7	BO146	376	sa	sa	sapere	VERB	_
377-0	BO147	377	<no>	no	no	INTJ	_
378-0	BO147	378	dai	dai	dare	VERB	_
378-0a	_	_	_	_	_	_	_
378-0b	_	_	_	_	_	_	_
378-1	BO147	378	perché	perché	perché	ADV	_
378-2	BO147	378	x	x	x	X	_
378-3	BO147	378	[ha	ha	ha	INTJ	_
378-4	BO147	378	ha]	ha	ha	INTJ	_
379-0	BO145	379	[perché]?	perché	perché	SCONJ	Intonation=rising
380-0	BO147	380	viene	viene	venire	AUX	_
380-1	BO147	380	oscurato	oscurato	oscurare	VERB	_
380-2	BO147	380	il	il	il	DET	_
380-3	BO147	380	nome	nome	nome	NOUN	_
380-4	BO147	380	non	non	non	ADV	_
380-5	BO147	380	sapranno	sapranno	sapere	VERB	_
380-6	BO147	380	che	non	non	ADV	_
380-7	BO147	380	mangio	mangio	mangiare	VERB	_
380-8	BO147	380	l'	l'	il	DET	Truncated=Yes
380-9	BO147	380	insalata	insalata	insalata	NOUN	_
381-0	BO145	381	{ride}	{ride}	-	X	_
382-0	BO139	382	{ride}	{ride}	-	X	_
383-0	BO146	383	{ride}	{ride}	-	X	_
384-0	BO147	384	{tossisce}	{tossisce}	-	X	_
385-0	BO145	385	non	non	non	ADV	_
385-1	BO145	385	oscurare	oscurare	oscurare	VERB	_
385-2	BO145	385	per	per	per	ADP	_
385-3	BO145	385	favore	favore	favore	NOUN	_
385-4	BO145	385	fa'	fa'	fare	VERB	Truncated=Yes
385-5	BO145	385	un'	un'	uno	DET	Truncated=Yes
385-6	BO145	385	eccezione	eccezione	eccezione	NOUN	_
386-0	BO147	386	stai	stai	stare	VERB	_
386-1	BO147	386	zitta	zitta	zitto	ADJ	_
387-0	BO145	387	matteo	matteo	Matteo	PROPN	_
387-1	BO145	387	rossi	rossi	Rossi	PROPN	_
388-0	BO147	388	daniela	daniela	Daniela	PROPN	_
388-0a	_	_	_	_	_	_	_
388-0b	_	_	_	_	_	_	_
388-1	BO147	388	gialli	gialli	Gialli	PROPN	_
389-0	BO145	389	{ride}	{ride}	-	X	_
390-0	BO139	390	{ride}	x	x	X	_
391-0	BO145	391	xxxxx	{ride}	-	X	_
392-0	BO139	392	io	io	io	PRON	_
392-1	BO139	392	io	io	io	PRON	_
392-2	BO139	392	d~	d	d~	X	Interrupted=Yes
392-3	BO139	392	devo	devo	dovere	AUX	_
392-4	BO139	392	vi~	vi	vi~	PRON	Interrupted=Yes
392-5	BO139	392	bippare	bippare	bippare	VERB	_
392-6	BO139	392	l'	l'	il	DET	Truncated=Yes
392-7	BO139	392	anima	anima	anima	NOUN	_
392-8	BO139	392	adesso	adesso	adesso	ADV	_
392-9	BO139	392	{ride}	{ride}	-	X	_
393-0	BO146	393	{ride}	{ride}	-	X	_
394-0	BO147	394	vabbè	vabbè	vabbè	INTJ	_
394-1	BO147	394	almeno	almeno	almeno	ADV	_
395-0	BO145	395	{ride}	{ride}	-	X	_
396-0	BO146	396	{canta}	{canta}	-	X	_
397-0	BO139	397	>cioè<	cioè	cioè	CCONJ	_
397-1	BO139	397	però	però	però	ADV	_
397-2	BO139	397	una	una	uno	DET	_
397-3	BO139	397	cosa	cosa	cosa	NOUN	_
397-4	BO139	397	u~	u	u~	X	Interrupted=Yes
